Date,Close
11/5/90,877.880005
11/6/90,876.73999
11/7/90,864.830017
11/8/90,857.619995
11/9/90,861.320007
11/12/90,872.25
11/13/90,875.77002
11/14/90,870.609985
11/15/90,871.070007
11/16/90,872
11/19/90,882.809998
11/20/90,885.130005
11/21/90,882.830017
11/22/90,889.890015
11/23/90,888.419983
11/26/90,872.01001
11/27/90,863.280029
11/28/90,864.109985
11/29/90,869.210022
11/30/90,872.809998
12/3/90,891.099976
12/4/90,884.119995
12/5/90,893.099976
12/6/90,906.200012
12/7/90,911.409973
12/10/90,908.440002
12/11/90,904.26001
12/12/90,908.030029
12/13/90,911.650024
12/14/90,909.650024
12/17/90,892.48999
12/18/90,893.099976
12/19/90,888.700012
12/20/90,870.710022
12/21/90,872.919983
12/24/90,867.049988
12/25/90,871.469971
12/26/90,866.140015
12/27/90,866.159973
12/28/90,861.570007
12/31/90,858.719971
1/1/91,858.719971
1/2/91,851.349976
1/3/91,854.530029
1/4/91,864.27002
1/7/91,847.190002
1/8/91,842.119995
1/9/91,855.98999
1/10/91,846.309998
1/11/91,843.23999
1/14/91,818.5
1/15/91,820.440002
1/16/91,821.340027
1/17/91,869.450012
1/18/91,862.650024
1/21/91,854.700012
1/22/91,848.710022
1/23/91,839.950012
1/24/91,852.090027
1/25/91,857.710022
1/28/91,858.5
1/29/91,853.539978
1/30/91,867.210022
1/31/91,871.77002
2/1/91,871.679993
2/4/91,877.609985
2/5/91,883.559998
2/6/91,880.789978
2/7/91,889.809998
2/8/91,899.590027
2/11/91,914.849976
2/12/91,908.940002
2/13/91,916.719971
2/14/91,922.719971
2/15/91,934.789978
2/18/91,950.969971
2/19/91,957.049988
2/20/91,946.460022
2/21/91,948.900024
2/22/91,959.840027
2/25/91,971.27002
2/26/91,953.01001
2/27/91,956.150024
2/28/91,959.22998
3/1/91,948.799988
3/4/91,956.150024
3/5/91,963.969971
3/6/91,982.179993
3/7/91,983.630005
3/8/91,990.700012
3/11/91,979.890015
3/12/91,980.109985
3/13/91,969.169983
3/14/91,986.080017
3/15/91,982.289978
3/18/91,978.940002
3/19/91,972.890015
3/20/91,964.72998
3/21/91,970.5
3/22/91,966.809998
3/25/91,969.859985
3/26/91,966.840027
3/27/91,971.070007
3/28/91,981.909973
3/29/91,982.080017
4/1/91,988.77002
4/2/91,985.679993
4/3/91,998.76001
4/4/91,995.969971
4/5/91,1002.299988
4/8/91,995.140015
4/9/91,999.299988
4/10/91,988.820007
4/11/91,995.210022
4/12/91,1001.179993
4/15/91,1006.179993
4/16/91,1001.900024
4/17/91,1012.73999
4/18/91,1012.909973
4/19/91,1007.429993
4/22/91,995.359985
4/23/91,1004.690002
4/24/91,1006.869995
4/25/91,1013.640015
4/26/91,998.460022
4/29/91,1006.890015
4/30/91,1002.080017
5/1/91,1004.73999
5/2/91,1017.289978
5/3/91,1018.23999
5/6/91,1019.469971
5/7/91,1019.77002
5/8/91,1013.47998
5/9/91,1015.159973
5/10/91,1024.150024
5/13/91,1015.47998
5/14/91,1012.669983
5/15/91,1004.960022
5/16/91,1008.48999
5/17/91,1004.859985
5/20/91,1006.73999
5/21/91,1015.400024
5/22/91,1021.140015
5/23/91,1020.26001
5/24/91,1021.299988
5/27/91,1023.969971
5/28/91,1027.339966
5/29/91,1031.319946
5/30/91,1035.189941
5/31/91,1045.52002
6/3/91,1048.030029
6/4/91,1044.26001
6/5/91,1051.300049
6/6/91,1045.719971
6/7/91,1043.219971
6/10/91,1042.469971
6/11/91,1050
6/12/91,1041.420044
6/13/91,1039.109985
6/14/91,1047.25
6/17/91,1041.319946
6/18/91,1037.890015
6/19/91,1029.359985
6/20/91,1024.790039
6/21/91,1033.430054
6/24/91,1020.52002
6/25/91,1021.469971
6/26/91,1014.969971
6/27/91,1014.900024
6/28/91,1003.150024
7/1/91,1004.299988
7/2/91,1001.039978
7/3/91,993.27002
7/4/91,991.429993
7/5/91,999.650024
7/8/91,987.059998
7/9/91,996.23999
7/10/91,1006.27002
7/11/91,999.47998
7/12/91,998.130005
7/15/91,1002.159973
7/16/91,1002.52002
7/17/91,995.75
7/18/91,996.400024
7/19/91,1002
7/22/91,1003.190002
7/23/91,1007.02002
7/24/91,1004.48999
7/25/91,1002.650024
7/26/91,996.859985
7/29/91,996.309998
7/30/91,1000.150024
7/31/91,1000.940002
8/1/91,1003.75
8/2/91,1001.22998
8/5/91,1002.23999
8/6/91,995.929993
8/7/91,1006.090027
8/8/91,1004.690002
8/9/91,1003.48999
8/12/91,1000.700012
8/13/91,1008.869995
8/14/91,1012.179993
8/15/91,1012.900024
8/16/91,1013.940002
8/19/91,942.039978
8/20/91,962.690002
8/21/91,982.630005
8/22/91,1003.52002
8/23/91,1007.049988
8/26/91,1014.679993
8/27/91,1013.340027
8/28/91,1011.530029
8/29/91,1014.309998
8/30/91,1016.619995
9/2/91,1016.780029
9/3/91,1019.440002
9/4/91,1018.780029
9/5/91,1019.669983
9/6/91,1017.570007
9/9/91,1011.73999
9/10/91,1006.090027
9/11/91,1003.27002
9/12/91,1006.919983
9/13/91,1008.849976
9/16/91,1009.76001
9/17/91,1009.640015
9/18/91,1012.609985
9/19/91,1011.559998
9/20/91,1012.539978
9/23/91,1009.210022
9/24/91,1014.210022
9/25/91,1010.289978
9/26/91,1009.440002
9/27/91,1005.940002
9/30/91,1007
10/1/91,1008.049988
10/2/91,1005.320007
10/3/91,1002.469971
10/4/91,997.52002
10/7/91,994.859985
10/8/91,994.23999
10/9/91,988.02002
10/10/91,990.900024
10/11/91,989.880005
10/14/91,990.580017
10/15/91,1000.390015
10/16/91,999.179993
10/17/91,998.530029
10/18/91,999.690002
10/21/91,999.809998
10/22/91,1003.450012
10/23/91,1002.950012
10/24/91,998
10/25/91,992.650024
10/28/91,1002.02002
10/29/91,1002.969971
10/30/91,1000.52002
10/31/91,1003.130005
11/1/91,998.849976
11/4/91,994.849976
11/5/91,998.849976
11/6/91,994.26001
11/7/91,998.51001
11/8/91,1009.880005
11/11/91,1009.75
11/12/91,1014.969971
11/13/91,1016.97998
11/14/91,1020.51001
11/15/91,1021.820007
11/18/91,1002.849976
11/19/91,992.679993
11/20/91,994.299988
11/21/91,992.549988
11/22/91,993.929993
11/25/91,988.23999
11/26/91,994.340027
11/27/91,991.02002
11/28/91,990.570007
11/29/91,985.849976
12/2/91,974.070007
12/3/91,981.090027
12/4/91,980.159973
12/5/91,979.659973
12/6/91,973.940002
12/9/91,969.400024
12/10/91,960.98999
12/11/91,962.77002
12/12/91,969.049988
12/13/91,977.909973
12/16/91,978.27002
12/17/91,980.799988
12/18/91,986.109985
12/19/91,976.26001
12/20/91,963.559998
12/23/91,965.280029
12/24/91,976.289978
12/25/91,976.289978
12/26/91,977.880005
12/27/91,985.780029
12/30/91,996.849976
12/31/91,1000
1/1/92,null
1/2/92,1004.030029
1/3/92,1001.200012
1/6/92,1014.299988
1/7/92,1012.599976
1/8/92,1004.030029
1/9/92,1004.409973
1/10/92,1020.409973
1/13/92,1022.820007
1/14/92,1028.98999
1/15/92,1050.449951
1/16/92,1050.790039
1/17/92,1045.369995
1/20/92,1048.97998
1/21/92,1053.98999
1/22/92,1046.640015
1/23/92,1039.869995
1/24/92,1040.459961
1/27/92,1056.280029
1/28/92,1055.699951
1/29/92,1051.939941
1/30/92,1051.310059
1/31/92,1045.709961
2/3/92,1056.810059
2/4/92,1044.469971
2/5/92,1058.119995
2/6/92,1054.439941
2/7/92,1061.810059
2/10/92,1042.630005
2/11/92,1046.780029
2/12/92,1046.47998
2/13/92,1051.150024
2/14/92,1049.219971
2/17/92,1047.650024
2/18/92,1062.380005
2/19/92,1058.040039
2/20/92,1067.449951
2/21/92,1066.579956
2/24/92,1074.469971
2/25/92,1065.910034
2/26/92,1082.579956
2/27/92,1088.48999
2/28/92,1082.349976
3/2/92,1083.900024
3/3/92,1085.660034
3/4/92,1090.920044
3/5/92,1084.900024
3/6/92,1081.97998
3/9/92,1083.109985
3/10/92,1083.76001
3/11/92,1078.5
3/12/92,1071.089966
3/13/92,1068.02002
3/16/92,1067.109985
3/17/92,1068.27002
3/18/92,1066.089966
3/19/92,1063.109985
3/20/92,1070.819946
3/23/92,1056.890015
3/24/92,1056.709961
3/25/92,1058.579956
3/26/92,1062.189941
3/27/92,1057.900024
3/30/92,1060.790039
3/31/92,1060.780029
4/1/92,1058.369995
4/2/92,1060.680054
4/3/92,1061.76001
4/6/92,1069.290039
4/7/92,1073.689941
4/8/92,1050.819946
4/9/92,1054.290039
4/10/92,1068.930054
4/13/92,1065.040039
4/14/92,1063.469971
4/15/92,1078.969971
4/16/92,1069.609985
4/17/92,1069.98999
4/20/92,1080.619995
4/21/92,1079.939941
4/22/92,1079.640015
4/23/92,1079.329956
4/24/92,1078.949951
4/27/92,1079.550049
4/28/92,1081.640015
4/29/92,1084.76001
4/30/92,1085.060059
5/1/92,1082.709961
5/4/92,1080.819946
5/5/92,1085.050049
5/6/92,1086.619995
5/7/92,1088.97998
5/8/92,1093.089966
5/11/92,1098.900024
5/12/92,1091.829956
5/13/92,1089.26001
5/14/92,1080.290039
5/15/92,1087.939941
5/18/92,1089
5/19/92,1091.099976
5/20/92,1091.859985
5/21/92,1093.369995
5/22/92,1103.719971
5/25/92,1108.280029
5/26/92,1101.76001
5/27/92,1098.199951
5/28/92,1099.050049
5/29/92,1105.180054
6/1/92,1103.530029
6/2/92,1101.27002
6/3/92,1100.540039
6/4/92,1097.849976
6/5/92,1093.420044
6/8/92,1092.5
6/9/92,1084.699951
6/10/92,1086.089966
6/11/92,1077.599976
6/12/92,1078.400024
6/15/92,1072.76001
6/16/92,1077.180054
6/17/92,1071.76001
6/18/92,1063.920044
6/19/92,1064.48999
6/22/92,1062.089966
6/23/92,1063.619995
6/24/92,1061.280029
6/25/92,1060.050049
6/26/92,1062.839966
6/29/92,1056.589966
6/30/92,1056.930054
7/1/92,1048.290039
7/2/92,1057.97998
7/3/92,1058.530029
7/6/92,1053.349976
7/7/92,1051.5
7/8/92,1047.160034
7/9/92,1054.98999
7/10/92,1057.890015
7/13/92,1045.959961
7/14/92,1044.810059
7/15/92,1040.349976
7/16/92,1045.599976
7/17/92,1023.830017
7/20/92,999.150024
7/21/92,998.51001
7/22/92,990.679993
7/23/92,989.849976
7/24/92,978.090027
7/27/92,983.309998
7/28/92,982.820007
7/29/92,989.340027
7/30/92,993.469971
7/31/92,988.960022
8/3/92,987.909973
8/4/92,992.340027
8/5/92,993.090027
8/6/92,997.539978
8/7/92,985.200012
8/10/92,975.409973
8/11/92,961.909973
8/12/92,957.609985
8/13/92,951.97998
8/14/92,963.840027
8/17/92,964.609985
8/18/92,956.359985
8/19/92,957.619995
8/20/92,955.679993
8/21/92,968.190002
8/24/92,941.719971
8/25/92,935.469971
8/26/92,933.840027
8/27/92,942.650024
8/28/92,943.429993
8/31/92,951.679993
9/1/92,945.840027
9/2/92,945.23999
9/3/92,964.859985
9/4/92,968.690002
9/7/92,964
9/8/92,961.340027
9/9/92,957.869995
9/10/92,954.48999
9/11/92,966.200012
9/14/92,1005.609985
9/15/92,992.169983
9/16/92,1018.380005
9/17/92,1005.530029
9/18/92,1036.180054
9/21/92,1013.22998
9/22/92,1020.469971
9/23/92,1007.01001
9/24/92,1009.940002
9/25/92,1002.400024
9/28/92,972.73999
9/29/92,970.130005
9/30/92,968.580017
10/1/92,958.969971
10/2/92,971.109985
10/5/92,920.650024
10/6/92,928.880005
10/7/92,931.960022
10/8/92,945.27002
10/9/92,952.369995
10/12/92,954.099976
10/13/92,959.869995
10/14/92,956.219971
10/15/92,950.130005
10/16/92,955.47998
10/19/92,953.119995
10/20/92,977.869995
10/21/92,962.909973
10/22/92,975.900024
10/23/92,988.52002
10/26/92,991.919983
10/27/92,988.469971
10/28/92,983.960022
10/29/92,978.650024
10/30/92,980.049988
11/2/92,979.789978
11/3/92,987.099976
11/4/92,987.650024
11/5/92,983.460022
11/6/92,978.719971
11/9/92,988.190002
11/10/92,999.190002
11/11/92,999.690002
11/12/92,1003.02002
11/13/92,1008.469971
11/16/92,1004.940002
11/17/92,1007.380005
11/18/92,1010.77002
11/19/92,1006.099976
11/20/92,993.549988
11/23/92,994.659973
11/24/92,997.830017
11/25/92,998.690002
11/26/92,999.340027
11/27/92,1009.719971
11/30/92,1012.369995
12/1/92,1010.700012
12/2/92,1005.950012
12/3/92,1005.950012
12/4/92,1004.669983
12/7/92,1010.940002
12/8/92,1001.400024
12/9/92,1003.700012
12/10/92,993.969971
12/11/92,989.859985
12/14/92,987.01001
12/15/92,988.150024
12/16/92,977.950012
12/17/92,988.380005
12/18/92,1000.429993
12/21/92,1014.450012
12/22/92,1023.97998
12/23/92,1025.51001
12/24/92,1031.589966
12/25/92,1031.98999
12/28/92,1025.319946
12/29/92,1040.900024
12/30/92,1034.449951
12/31/92,1033.51001
1/1/93,1033.660034
1/4/93,1028.810059
1/5/93,1039.76001
1/6/93,1039.670044
1/7/93,1034.23999
1/8/93,1027.800049
1/11/93,1014.659973
1/12/93,1017.840027
1/13/93,1016.109985
1/14/93,1023.190002
1/15/93,1036.540039
1/18/93,1047.050049
1/19/93,1047.030029
1/20/93,1046.619995
1/21/93,1048.359985
1/22/93,1051.290039
1/25/93,1034.689941
1/26/93,1045.069946
1/27/93,1037.130005
1/28/93,1038.880005
1/29/93,1043.550049
2/1/93,1051.339966
2/2/93,1054.579956
2/3/93,1072.459961
2/4/93,1079.359985
2/5/93,1097.01001
2/8/93,1101.939941
2/9/93,1094.130005
2/10/93,1095.430054
2/11/93,1101.060059
2/12/93,1099.459961
2/15/93,1106.339966
2/16/93,1098.079956
2/17/93,1096.599976
2/18/93,1109.859985
2/19/93,1112.209961
2/22/93,1118.75
2/23/93,1111.420044
2/24/93,1109.400024
2/25/93,1112.650024
2/26/93,1128.359985
3/1/93,1140.589966
3/2/93,1139.910034
3/3/93,1141.150024
3/4/93,1138.22998
3/5/93,1141.560059
3/8/93,1146.060059
3/9/93,1148.630005
3/10/93,1147.439941
3/11/93,1148.349976
3/12/93,1135.920044
3/15/93,1139.060059
3/16/93,1135.51001
3/17/93,1130.76001
3/18/93,1133.459961
3/19/93,1135.089966
3/22/93,1118.329956
3/23/93,1118.76001
3/24/93,1119.930054
3/25/93,1127.339966
3/26/93,1130.780029
3/29/93,1136.439941
3/30/93,1139.719971
3/31/93,1140.819946
4/1/93,1130.040039
4/2/93,1122.920044
4/5/93,1119.359985
4/6/93,1126.339966
4/7/93,1123.449951
4/8/93,1130.130005
4/9/93,1127.079956
4/12/93,1126.339966
4/13/93,1139.77002
4/14/93,1138.300049
4/15/93,1135.199951
4/16/93,1138.890015
4/19/93,1142.119995
4/20/93,1136.209961
4/21/93,1127.23999
4/22/93,1130.800049
4/23/93,1123.680054
4/26/93,1121.77002
4/27/93,1121.589966
4/28/93,1120.579956
4/29/93,1109.829956
4/30/93,1114.25
5/3/93,1117.219971
5/4/93,1116.430054
5/5/93,1115.329956
5/6/93,1113.329956
5/7/93,1103.060059
5/10/93,1103.23999
5/11/93,1103.51001
5/12/93,1107.859985
5/13/93,1122.140015
5/14/93,1113.780029
5/17/93,1106.699951
5/18/93,1108.22998
5/19/93,1106.5
5/20/93,1104.219971
5/21/93,1102.939941
5/24/93,1107.199951
5/25/93,1115.339966
5/26/93,1113.380005
5/27/93,1117.930054
5/28/93,1113.699951
5/31/93,1113.680054
6/1/93,1107.380005
6/2/93,1110.219971
6/3/93,1110.469971
6/4/93,1109.199951
6/7/93,1114.589966
6/8/93,1118.199951
6/9/93,1129.829956
6/10/93,1131.030029
6/11/93,1136.25
6/14/93,1138.449951
6/15/93,1131.079956
6/16/93,1136.869995
6/17/93,1134.48999
6/18/93,1140.780029
6/21/93,1144.339966
6/22/93,1157.329956
6/23/93,1157.26001
6/24/93,1153.369995
6/25/93,1153.829956
6/28/93,1161.959961
6/29/93,1156.5
6/30/93,1157.579956
7/1/93,1156.839966
7/2/93,1147.51001
7/5/93,1144.930054
7/6/93,1147.619995
7/7/93,1154.349976
7/8/93,1181.25
7/9/93,1186.77002
7/12/93,1190.420044
7/13/93,1187.02002
7/14/93,1187.25
7/15/93,1191.949951
7/16/93,1190.280029
7/19/93,1195.400024
7/20/93,1192.380005
7/21/93,1181.089966
7/22/93,1186.640015
7/23/93,1194.609985
7/26/93,1202.530029
7/27/93,1202.27002
7/28/93,1201.890015
7/29/93,1214.800049
7/30/93,1236.140015
8/2/93,1245.890015
8/3/93,1241.469971
8/4/93,1244.390015
8/5/93,1242.77002
8/6/93,1247.109985
8/9/93,1260.27002
8/10/93,1253.819946
8/11/93,1270.630005
8/12/93,1266.589966
8/13/93,1269.48999
8/16/93,1273.5
8/17/93,1275.569946
8/18/93,1293.300049
8/19/93,1299.069946
8/20/93,1287.25
8/23/93,1280.01001
8/24/93,1284.420044
8/25/93,1304.849976
8/26/93,1302.859985
8/27/93,1308.23999
8/30/93,1317.640015
8/31/93,1321.880005
9/1/93,1307.579956
9/2/93,1307.920044
9/3/93,1307.609985
9/6/93,1297.079956
9/7/93,1287.050049
9/8/93,1278.790039
9/9/93,1276.849976
9/10/93,1271.75
9/13/93,1270.079956
9/14/93,1277.900024
9/15/93,1261.459961
9/16/93,1256.550049
9/17/93,1267.02002
9/20/93,1279.079956
9/21/93,1275.839966
9/22/93,1266.050049
9/23/93,1267.75
9/24/93,1263.380005
9/27/93,1281.609985
9/28/93,1283.619995
9/29/93,1279.849976
9/30/93,1285.920044
10/1/93,1287.48999
10/4/93,1293.22998
10/5/93,1313.890015
10/6/93,1322.780029
10/7/93,1321.290039
10/8/93,1336.439941
10/11/93,1320.140015
10/12/93,1315.689941
10/13/93,1314.410034
10/14/93,1313.680054
10/15/93,1326.150024
10/18/93,1339.689941
10/19/93,1335.069946
10/20/93,1342.109985
10/21/93,1351.199951
10/22/93,1366.839966
10/25/93,1369.390015
10/26/93,1361.369995
10/27/93,1349.73999
10/28/93,1353.699951
10/29/93,1359.410034
11/1/93,1360.77002
11/2/93,1367.390015
11/3/93,1364.930054
11/4/93,1353.47998
11/5/93,1323.349976
11/8/93,1322.959961
11/9/93,1329.709961
11/10/93,1320.77002
11/11/93,1318.930054
11/12/93,1316.410034
11/15/93,1329.77002
11/16/93,1330.290039
11/17/93,1336.670044
11/18/93,1345.02002
11/19/93,1340.76001
11/22/93,1310.319946
11/23/93,1303.97998
11/24/93,1304.920044
11/25/93,1319.410034
11/26/93,1324.02002
11/29/93,1322.540039
11/30/93,1326.280029
12/1/93,1347.380005
12/2/93,1356.170044
12/3/93,1363.859985
12/6/93,1368.97998
12/7/93,1371.060059
12/8/93,1385.540039
12/9/93,1395.189941
12/10/93,1385.030029
12/13/93,1388.060059
12/14/93,1371.280029
12/15/93,1364.390015
12/16/93,1374.579956
12/17/93,1385.530029
12/20/93,1398.709961
12/21/93,1402.550049
12/22/93,1410.180054
12/23/93,1421.319946
12/24/93,1421.459961
12/27/93,1433.219971
12/28/93,1425.079956
12/29/93,1420.369995
12/30/93,1431.630005
12/31/93,1433.339966
1/3/94,1440.910034
1/4/94,1436.030029
1/5/94,1424.890015
1/6/94,1429.780029
1/7/94,1433.709961
1/10/94,1438.030029
1/11/94,1440.300049
1/12/94,1420.369995
1/13/94,1401.530029
1/14/94,1406.109985
1/17/94,1403.609985
1/18/94,1408.48999
1/19/94,1421.76001
1/20/94,1413.339966
1/21/94,1403.160034
1/24/94,1409.51001
1/25/94,1418.52002
1/26/94,1421.349976
1/27/94,1422.430054
1/28/94,1436.709961
1/31/94,1456.880005
2/1/94,1453.550049
2/2/94,1459.27002
2/3/94,1447.439941
2/4/94,1444.98999
2/7/94,1415.52002
2/8/94,1433.900024
2/9/94,1429.25
2/10/94,1433.5
2/11/94,1422.660034
2/14/94,1418.119995
2/15/94,1422.119995
2/16/94,1428.76001
2/17/94,1433.040039
2/18/94,1432.030029
2/21/94,1412.26001
2/22/94,1406.439941
2/23/94,1419.189941
2/24/94,1390.339966
2/25/94,1381.660034
2/28/94,1396.060059
3/1/94,1374.030029
3/2/94,1347.839966
3/3/94,1360.089966
3/4/94,1372
3/7/94,1396.359985
3/8/94,1398.469971
3/9/94,1387.76001
3/10/94,1393.910034
3/11/94,1380.040039
3/14/94,1402.910034
3/15/94,1418.619995
3/16/94,1414.77002
3/17/94,1417.329956
3/18/94,1404.369995
3/21/94,1391.959961
3/22/94,1390.01001
3/23/94,1397.119995
3/24/94,1383.469971
3/25/94,1369.599976
3/28/94,1385.359985
3/29/94,1383
3/30/94,1367.859985
3/31/94,1365.73999
4/1/94,1368.119995
4/4/94,1364.650024
4/5/94,1373.5
4/6/94,1394.060059
4/7/94,1399.859985
4/8/94,1407.449951
4/11/94,1425.689941
4/12/94,1429.359985
4/13/94,1425.170044
4/14/94,1417.48999
4/15/94,1424.73999
4/18/94,1421.75
4/19/94,1400.290039
4/20/94,1396.540039
4/21/94,1393.579956
4/22/94,1415.97998
4/25/94,1408.349976
4/26/94,1427.079956
4/27/94,1436.47998
4/28/94,1431.790039
4/29/94,1427.369995
5/2/94,1432.209961
5/3/94,1428.689941
5/4/94,1414.589966
5/5/94,1414.680054
5/6/94,1425.01001
5/9/94,1413.349976
5/10/94,1429.209961
5/11/94,1431.47998
5/12/94,1433.569946
5/13/94,1437.290039
5/16/94,1437.630005
5/17/94,1440.050049
5/18/94,1441.329956
5/19/94,1434.040039
5/20/94,1425.530029
5/23/94,1421
5/24/94,1400.810059
5/25/94,1381.180054
5/26/94,1371.97998
5/27/94,1365.660034
5/30/94,1363.290039
5/31/94,1358.73999
6/1/94,1348.310059
6/2/94,1355
6/3/94,1364.099976
6/6/94,1372.670044
6/7/94,1364.900024
6/8/94,1370.329956
6/9/94,1362.819946
6/10/94,1368.069946
6/13/94,1347.579956
6/14/94,1339.280029
6/15/94,1334.640015
6/16/94,1320.829956
6/17/94,1315.609985
6/20/94,1278.380005
6/21/94,1272
6/22/94,1285.930054
6/23/94,1306.640015
6/24/94,1290.51001
6/27/94,1278.800049
6/28/94,1289.219971
6/29/94,1299.5
6/30/94,1284.599976
7/1/94,1286.27002
7/4/94,1288.939941
7/5/94,1286.050049
7/6/94,1287.280029
7/7/94,1292
7/8/94,1297.599976
7/11/94,1307.310059
7/12/94,1297.310059
7/13/94,1310.640015
7/14/94,1314
7/15/94,1327.150024
7/18/94,1338.189941
7/19/94,1354.189941
7/20/94,1353.319946
7/21/94,1354.420044
7/22/94,1367.050049
7/25/94,1366.359985
7/26/94,1370.810059
7/27/94,1360.050049
7/28/94,1357.619995
7/29/94,1373.599976
8/1/94,1380.359985
8/2/94,1398.23999
8/3/94,1401.790039
8/4/94,1396.719971
8/5/94,1397.48999
8/8/94,1396.939941
8/9/94,1381.630005
8/10/94,1373.030029
8/11/94,1369.939941
8/12/94,1350.680054
8/15/94,1353.01001
8/16/94,1355.390015
8/17/94,1363.02002
8/18/94,1352.48999
8/19/94,1352.219971
8/22/94,1341.660034
8/23/94,1347
8/24/94,1356.089966
8/25/94,1369.089966
8/26/94,1383.310059
8/29/94,1397.069946
8/30/94,1394.680054
8/31/94,1397.119995
9/1/94,1384
9/2/94,1383.880005
9/5/94,1368.689941
9/6/94,1354.660034
9/7/94,1359.5
9/8/94,1367.160034
9/9/94,1362.969971
9/12/94,1352.290039
9/13/94,1350.939941
9/14/94,1343.459961
9/15/94,1351.449951
9/16/94,1342.280029
9/19/94,1332.829956
9/20/94,1321.609985
9/21/94,1319.689941
9/22/94,1314.589966
9/23/94,1327.589966
9/26/94,1319.290039
9/27/94,1317.97998
9/28/94,1329.130005
9/29/94,1312.48999
9/30/94,1302.530029
10/3/94,1292.050049
10/4/94,1291.810059
10/5/94,1268.619995
10/6/94,1269.73999
10/7/94,1268.869995
10/10/94,1296.609985
10/11/94,1316.560059
10/12/94,1319.51001
10/13/94,1333.209961
10/14/94,1334.829956
10/17/94,1326.099976
10/18/94,1317.48999
10/19/94,1304.880005
10/20/94,1308.150024
10/21/94,1289.339966
10/24/94,1291.23999
10/25/94,1275.359985
10/26/94,1285.209961
10/27/94,1289.75
10/28/94,1312.51001
10/31/94,1327.670044
11/1/94,1321.829956
11/2/94,1304.800049
11/3/94,1315.170044
11/4/94,1321.160034
11/7/94,1305.869995
11/8/94,1312.150024
11/9/94,1331.689941
11/10/94,1328.050049
11/11/94,1326
11/14/94,1329.469971
11/15/94,1344.609985
11/16/94,1337.76001
11/17/94,1330.839966
11/18/94,1328.5
11/21/94,1332.02002
11/22/94,1314.209961
11/23/94,1295.050049
11/24/94,1312.349976
11/25/94,1313.969971
11/28/94,1319.310059
11/29/94,1313.829956
11/30/94,1323.349976
12/1/94,1321.319946
12/2/94,1325.699951
12/5/94,1334.170044
12/6/94,1322.52002
12/7/94,1322.219971
12/8/94,1316.920044
12/9/94,1305.130005
12/12/94,1296.02002
12/13/94,1293.5
12/14/94,1299.73999
12/15/94,1306.209961
12/16/94,1312.170044
12/19/94,1314.23999
12/20/94,1315.119995
12/21/94,1325.52002
12/22/94,1330.98999
12/23/94,1331.540039
12/26/94,1334.140015
12/27/94,1337.810059
12/28/94,1341.660034
12/29/94,1312.900024
12/30/94,1320.589966
1/2/95,1315.75
1/3/95,1317.339966
1/4/95,1318.640015
1/5/95,1308.530029
1/6/95,1310.150024
1/9/95,1304.47998
1/10/95,1301.75
1/11/95,1298.689941
1/12/95,1300.27002
1/13/95,1303.130005
1/16/95,1322.540039
1/17/95,1317.969971
1/18/95,1315.890015
1/19/95,1319.01001
1/20/95,1305.780029
1/23/95,1288.910034
1/24/95,1292.01001
1/25/95,1294.98999
1/26/95,1305.390015
1/27/95,1306.550049
1/30/95,1306.72998
1/31/95,1296.709961
