Date,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS
9/23/09,91.56,121.7441
9/22/09,91.36,121.4781
9/21/09,91.12,121.159
9/18/09,91.18,121.2388
9/17/09,91.67,121.8903
9/16/09,91.22,121.292
9/15/09,91.29,121.3851
9/14/09,91.484,121.643
9/11/09,92.02,122.3557
9/10/09,91.75,121.9967
9/9/09,91.07,121.0925
9/8/09,90.99,120.9862
9/4/09,91.2,121.2654
9/3/09,91.75,121.9967
9/2/09,92.08,122.4355
9/1/09,91.58,121.7707
8/31/09,91.6,121.4557
8/28/09,91.33,121.0977
8/27/09,91.12,120.8193
8/26/09,91.37,121.1508
8/25/09,91.25,120.9917
8/24/09,91.01,120.6734
8/21/09,90.45,119.9309
8/20/09,91.38,121.164
8/19/09,91.14,120.8458
8/18/09,90.8,120.395
8/17/09,91.12,120.8193
8/14/09,90.5,119.9972
8/13/09,90.22,119.626
8/12/09,89.52,118.6978
8/11/09,89.77,119.0293
8/10/09,89.15,118.2072
8/7/09,88.58,117.4514
8/6/09,89.17,118.2337
8/5/09,89.17,118.2337
8/4/09,89.68,118.91
8/3/09,89.94,119.2547
7/31/09,91.17,120.532
7/30/09,90.26,119.3289
7/29/09,89.9,118.853
7/28/09,89.84,118.7736
7/27/09,89.66,118.5357
7/24/09,90.08,119.0909
7/23/09,89.89,118.8397
7/22/09,90.77,120.0031
7/21/09,91.31,120.7171
7/20/09,90.3,119.3818
7/17/09,89.97,118.9455
7/16/09,90.58,119.752
7/15/09,90.04,119.038
7/14/09,91.22,120.5981
7/13/09,91.83,121.4045
7/10/09,92.16,121.8408
7/9/09,91.59,121.0872
7/8/09,92.13,121.8011
7/7/09,91.08,120.413
7/6/09,90.72,119.937
7/2/09,90.66,119.8577
7/1/09,90.36,119.4611
6/30/09,90.67,119.5381
6/29/09,90.91,119.8545
6/26/09,90.72,119.604
6/25/09,90.6,119.4458
6/24/09,89.48,117.9692
6/23/09,89.82,118.4175
6/22/09,89.53,118.0352
6/19/09,89.05,117.4023
6/18/09,88.64,116.8618
6/17/09,89.73,118.2988
6/16/09,89.97,118.6152
6/15/09,89.47,117.956
6/12/09,89.07,117.4287
6/11/09,88.6,116.8091
6/10/09,88,116.018
6/9/09,88.53,116.7168
6/8/09,88.15,116.2158
6/5/09,88.6,116.8091
6/4/09,89.49,117.9824
6/3/09,90.54,119.3667
6/2/09,89.99,118.6416
6/1/09,89.69,118.2461
5/29/09,91.45,120.2017
5/28/09,90.43,118.861
5/27/09,89.96,118.2432
5/26/09,90.99,119.597
5/22/09,91.6,120.3988
5/21/09,92.14,121.1086
5/20/09,93.1601,122.4495
5/19/09,92.87,122.0681
5/18/09,93,122.239
5/15/09,93.55,122.9619
5/14/09,93.78,123.2642
5/13/09,93.77,123.2511
5/12/09,93.34,122.6859
5/11/09,93.4,122.7647
5/8/09,92.53,121.6212
5/7/09,92.42,121.4766
5/6/09,93.2,122.5019
5/5/09,93.16,122.4493
5/4/09,93.185,122.4821
5/1/09,93.09,122.3573
4/30/09,93.67,122.75
4/29/09,93.83,122.9596
4/28/09,94.34,123.628
4/27/09,94.8,124.2308
4/24/09,94.41,123.7197
4/23/09,94.78,124.2046
4/22/09,94.8,124.2308
4/21/09,95.03,124.5322
4/20/09,95.4,125.017
4/17/09,94.74,124.1522
4/16/09,95.51,125.1612
4/15/09,95.89,125.6592
4/14/09,95.8,125.5412
4/13/09,95.31,124.8991
4/9/09,94.75,124.1653
4/8/09,95.31,124.8991
4/7/09,94.84,124.2832
4/6/09,94.6,123.9687
4/3/09,94.82,124.257
4/2/09,95.92,125.6985
4/1/09,96.55,126.5241
3/31/09,96.59,126.2154
3/30/09,96.42,125.9932
3/27/09,96.01,125.4575
3/26/09,96.07,125.5359
3/25/09,95.82,125.2092
3/24/09,96.4,125.9671
3/23/09,96.54,126.15
3/20/09,96.87,126.5812
3/19/09,96.87,126.5812
3/18/09,97.2,127.0125
3/17/09,93.98,122.8048
3/16/09,94.16,123.0401
3/13/09,94.6948,123.7389
3/12/09,94.77,123.8371
3/11/09,94.5,123.4843
3/10/09,93.83,122.6088
3/9/09,94.52,123.5105
3/6/09,94.48,123.4582
3/5/09,94.93,124.0462
3/4/09,93.83,122.6088
3/3/09,94.31,123.2361
3/2/09,94.43,123.3929
2/27/09,93.74,122.171
2/26/09,93.82,122.2753
2/25/09,94.06,122.5881
2/24/09,94.92,123.7089
2/23/09,95.28,124.1781
2/20/09,95.19,124.0608
2/19/09,94.92,123.7089
2/18/09,95.45,124.3997
2/17/09,96.15,125.312
2/13/09,94.56,123.2397
2/12/09,95.31,124.2172
2/11/09,95.34,124.2563
2/10/09,94.61,123.3049
2/9/09,93.36,121.6758
2/6/09,93.55,121.9234
2/5/09,94.12,122.6663
2/4/09,93.9,122.3796
2/3/09,94.38,123.0051
2/2/09,95.2,124.0738
1/30/09,94.7,123.078
1/29/09,94.74,123.13
1/28/09,95.993,124.7584
1/27/09,96.61,125.5603
1/26/09,95.98,124.7415
1/23/09,96.22,125.0535
1/22/09,96.2,125.0275
1/21/09,96.84,125.8592
1/20/09,97.71,126.99
1/16/09,97.86,127.1849
1/15/09,98.77,128.3676
1/14/09,98.85,128.4716
1/13/09,98.3,127.7568
1/12/09,98.23,127.6658
1/9/09,97.62,126.873
1/8/09,97.17,126.2881
1/7/09,96.91,125.9502
1/6/09,96.89,125.9242
1/5/09,96.95,126.0022
1/2/09,97.12,126.2232
12/31/08,98.53,128.0557
12/30/08,99.63,129.4853
12/29/08,99.49,129.3034
12/26/08,99.64,129.0198
12/24/08,99.11,128.3335
12/23/08,99.21,128.463
12/22/08,99.26,128.5277
12/19/08,99.52,128.8644
12/18/08,99.85,129.2917
12/17/08,99.18,128.4241
12/16/08,98.51,127.5566
12/15/08,96.97,125.5625
12/12/08,96.76,125.2906
12/11/08,96.49,124.941
12/10/08,95.91,124.1899
12/9/08,96,124.3065
12/8/08,95.19,123.2576
12/5/08,95.55,123.7238
12/4/08,96.57,125.0446
12/3/08,95.97,124.2676
12/2/08,95.82,124.0734
12/1/08,95.32,123.426
11/28/08,94.36,121.7837
11/26/08,94.17,121.5384
11/25/08,93.6,120.8028
11/24/08,92.02,118.7636
11/21/08,92.89,119.8864
11/20/08,93.75,120.9964
11/19/08,91.9,118.6087
11/18/08,90.92,117.3439
11/17/08,90.22,116.4405
11/14/08,89.84,115.95
11/13/08,88.96,114.8143
11/12/08,89.61,115.6532
11/11/08,89.06,114.9433
11/10/08,88.73,114.5174
11/7/08,88.64,114.4013
11/6/08,88.96,114.8143
11/5/08,89.23,115.1627
11/4/08,88.76,114.5561
11/3/08,87.71,113.201
10/31/08,87.89,113.0209
10/30/08,88.07,113.2524
10/29/08,88.75,114.1269
10/28/08,88.62,113.9597
10/27/08,89.34,114.8856
10/24/08,89.39,114.9499
10/23/08,89.77,115.4385
10/22/08,89.65,115.2842
10/21/08,88.97,114.4098
10/20/08,88.04,113.2138
10/17/08,87.95,113.0981
10/16/08,87.4,112.3908
10/15/08,87.38,112.3651
10/14/08,86.67,111.4521
10/13/08,87.08,111.9793
10/10/08,87.68,112.7509
10/9/08,88.72,114.0883
10/8/08,89.62,115.2456
10/7/08,90.78,116.7373
10/6/08,90.85,116.8273
10/3/08,90.12,115.8886
10/2/08,89.78,115.4514
10/1/08,89.28,114.8084
9/30/08,88.96,114.0074
9/29/08,90.15,115.5325
9/26/08,88.91,113.9433
9/25/08,88.97,114.0202
9/24/08,89.24,114.3663
9/23/08,89.01,114.0715
9/22/08,89.01,114.0715
9/19/08,89.2,114.315
9/18/08,90.82,116.3911
9/17/08,91.9,117.7752
9/16/08,91.08,116.7243
9/15/08,91.34,117.0575
9/12/08,89.62,114.8533
9/11/08,90.07,115.43
9/10/08,90.23,115.635
9/9/08,90.46,115.9298
9/8/08,90.05,115.4043
9/5/08,90.042,115.3941
9/4/08,90.24,115.6478
9/3/08,89.79,115.0711
9/2/08,89.5699,114.789
8/29/08,89.38,114.1691
8/28/08,89.49,114.3097
8/27/08,89.62,114.4757
8/26/08,89.49,114.3097
8/25/08,89.46,114.2713
8/22/08,88.87,113.5177
8/21/08,89.13,113.8498
8/20/08,89.3199,114.0923
8/19/08,89.06,113.7604
8/18/08,89.19,113.9264
8/15/08,88.97,113.6454
8/14/08,88.64,113.2239
8/13/08,88.37,112.879
8/12/08,88.56,113.1217
8/11/08,87.95,112.3425
8/8/08,88.38,112.8918
8/7/08,88.42,112.9429
8/6/08,87.6,111.8955
8/5/08,87.57,111.8571
8/4/08,88.02,112.432
8/1/08,88.08,112.5086
7/31/08,88.34,112.4521
7/30/08,87.64,111.5611
7/29/08,87.47,111.3446
7/28/08,87.72,111.6629
7/25/08,87.22,111.0264
7/24/08,87.73,111.6756
7/23/08,86.98,110.7209
7/22/08,87.12,110.8991
7/21/08,87.42,111.281
7/18/08,87.22,111.0264
7/17/08,87.52,111.4083
7/16/08,87.94,111.9429
7/15/08,88.75,112.974
7/14/08,88.43,112.5667
7/11/08,87.96,111.9684
7/10/08,88.79,113.0249
7/9/08,88.76,112.9868
7/8/08,88.34,112.4521
7/7/08,88.1199,112.1719
7/3/08,87.71,111.6502
7/2/08,87.68,111.612
7/1/08,87.47,111.3446
6/30/08,88,111.6468
6/27/08,87.94,111.5707
6/26/08,87.51,111.0252
6/25/08,87.02,110.4035
6/24/08,87.03,110.4162
6/23/08,86.57,109.8326
6/20/08,86.61,109.8833
6/19/08,86.212,109.3784
6/18/08,86.71,110.0102
6/17/08,86.24,109.4139
6/16/08,85.95,109.046
6/13/08,85.94,109.0333
6/12/08,86.14,109.287
6/11/08,86.9,110.2512
6/10/08,86.81,110.1371
6/9/08,87.33,110.7968
6/6/08,87.96,111.5961
6/5/08,87.2,110.6319
6/4/08,87.66,111.2155
6/3/08,87.9801,111.6216
6/2/08,87.52,111.0378
5/30/08,87.31,110.384
5/29/08,87.02,110.0174
5/28/08,87.43,110.5357
5/27/08,88.09,111.3701
5/23/08,88.52,111.9138
5/22/08,88.13,111.4207
5/21/08,88.71,112.154
5/20/08,88.92,112.4195
5/19/08,88.65,112.0781
5/16/08,88.45,111.8253
5/15/08,88.6,112.0149
5/14/08,88.11,111.3954
5/13/08,88.14,111.4333
5/12/08,88.88,112.3689
5/9/08,89.03,112.5586
5/8/08,88.93,112.4321
5/7/08,88.36,111.7115
5/6/08,88.01,111.269
5/5/08,88.29,111.623
5/2/08,88.16,111.4586
5/1/08,88.88,112.3689
4/30/08,89.17,112.3815
4/29/08,88.89,112.0286
4/28/08,88.73,111.827
4/25/08,88.57,111.6253
4/24/08,88.69,111.7766
4/23/08,89.39,112.6588
4/22/08,89.48,112.7722
4/21/08,89.41,112.684
4/18/08,89.4,112.6714
4/17/08,89.49,112.7848
4/16/08,89.7,113.0495
4/15/08,90.31,113.8183
4/14/08,90.72,114.335
4/11/08,90.95,114.6249
4/10/08,90.56,114.1333
4/9/08,90.92,114.5871
4/8/08,90.38,113.9065
4/7/08,90.37,113.8939
4/4/08,90.97,114.6501
4/3/08,90.275,113.7742
4/2/08,90.28,113.7805
4/1/08,90.58,114.1586
3/31/08,91.69,115.1623
3/28/08,91.53,114.9613
3/27/08,91.17,114.5091
3/26/08,91.29,114.6599
3/25/08,91.22,114.5719
3/24/08,90.9,114.17
3/20/08,92.53,116.2173
3/19/08,92.33,115.9661
3/18/08,91.54,114.9739
3/17/08,92.17,115.7651
3/14/08,91.71,115.1874
3/13/08,90.77,114.0067
3/12/08,91.25,114.6096
3/11/08,90.207,113.2996
3/10/08,91.2,114.5468
3/7/08,90.55,113.7304
3/6/08,90.24,113.3411
3/5/08,89.52,112.4367
3/4/08,89.91,112.9266
3/3/08,90.2501,113.3538
2/29/08,90.76,113.6415
2/28/08,89.8,112.4395
2/27/08,88.76,111.1373
2/26/08,88.55,110.8744
2/25/08,88.33,110.5989
2/22/08,88.92,111.3376
2/21/08,89.17,111.6507
2/20/08,88.26,110.5113
2/19/08,88.34,110.6114
2/15/08,88.98,111.4128
2/14/08,88.79,111.1749
2/13/08,89.28,111.7884
2/12/08,89.66,112.2642
2/11/08,89.85,112.5021
2/8/08,89.65,112.2517
2/7/08,88.9,111.3126
2/6/08,89.91,112.5772
2/5/08,90.07,112.7776
2/4/08,89.44,111.9887
2/1/08,89.94,112.6148
1/31/08,89.93,112.252
1/30/08,89.467,111.6741
1/29/08,89.51,111.7278
1/28/08,89.87,112.1771
1/25/08,90.2,112.589
1/24/08,89.37,111.553
1/23/08,90.19,112.5765
1/22/08,90.615,113.107
1/18/08,89.61,111.8526
1/17/08,89.74,112.0148
1/16/08,89.02,111.1161
1/15/08,89.19,111.3283
1/14/08,88.61,110.6044
1/11/08,88.57,110.5544
1/10/08,88.01,109.8554
1/9/08,88.25,110.155
1/8/08,88.3852,110.3238
1/7/08,88.2,110.0926
1/4/08,88.04,109.8929
1/3/08,87.81,109.6058
1/2/08,87.63,109.3811
12/31/07,87.01,108.6072
12/28/07,86.61,108.1079
12/27/07,85.92,107.2467
12/26/07,85.66,106.5338
12/24/07,86.07,107.0437
12/21/07,86.32,107.3547
12/20/07,86.95,108.1382
12/19/07,87.09,108.3123
12/18/07,86.4,107.4542
12/17/07,86.23,107.2427
12/14/07,85.72,106.6084
12/13/07,85.97,106.9194
12/12/07,86.61,107.7153
12/11/07,87.34,108.6232
12/10/07,86.16,107.1557
12/7/07,86.36,107.4044
12/6/07,86.92,108.1009
12/5/07,87.38,108.673
12/4/07,87.71,109.0834
12/3/07,87.63,108.9839
11/30/07,87.58,108.5558
11/29/07,87.46,108.4071
11/28/07,86.9701,107.7999
11/27/07,87.28,108.184
11/26/07,88.1001,109.2005
11/23/07,86.91,107.7254
11/21/07,87.17,108.0476
11/20/07,86.49,107.2048
11/19/07,86.72,107.4898
11/16/07,86.1,106.7214
11/15/07,86.1,106.7214
11/14/07,85.62,106.1264
11/13/07,85.45,105.9157
11/12/07,86,106.5974
11/9/07,85.85,106.4115
11/8/07,85.34,105.7793
11/7/07,85.15,105.5438
11/6/07,84.84,105.1596
11/5/07,84.9899,105.3454
11/2/07,85.09,105.4695
11/1/07,84.86,105.1844
10/31/07,84.47,104.3364
10/30/07,85.04,105.0404
10/29/07,84.9501,104.9294
10/26/07,84.88,104.8428
10/25/07,85.0874,105.0989
10/24/07,85.16,105.1887
10/23/07,84.73,104.6575
10/22/07,84.75,104.6822
10/19/07,84.9128,104.8833
10/18/07,84.19,103.9905
10/17/07,83.87,103.5953
10/16/07,83.36,102.9653
10/15/07,83.13,102.6812
10/12/07,83.0501,102.5826
10/11/07,83.33,102.9283
10/10/07,83.29,102.8788
10/9/07,83.24,102.8171
10/8/07,83.5,103.1382
10/5/07,83.2,102.7677
10/4/07,83.94,103.6817
10/3/07,83.79,103.4964
10/2/07,83.85,103.5706
10/1/07,83.67,103.3482
9/28/07,83.88,103.225
9/27/07,83.85,103.1881
9/26/07,83.58,102.8558
9/25/07,83.55,102.8189
9/24/07,83.54,102.8066
9/21/07,83.43,102.6712
9/20/07,83.01,102.1544
9/19/07,83.96,103.3234
9/18/07,84.26,103.6926
9/17/07,84.35,103.8034
9/14/07,84.3,103.7419
9/13/07,84.19,103.6065
9/12/07,84.69,104.2218
9/11/07,84.9,104.4802
9/10/07,85.08,104.7018
9/7/07,84.89,104.4679
9/6/07,83.99,103.3604
9/5/07,84.17,103.5819
9/4/07,83.65,102.942
8/31/07,84.14,103.1337
8/30/07,84.12,103.1091
8/29/07,83.7,102.5943
8/28/07,84.02,102.9866
8/27/07,83.59,102.4595
8/24/07,83.36,102.1776
8/23/07,83.33,102.1408
8/22/07,83.3,102.104
8/21/07,83.57,102.435
8/20/07,83.21,101.9937
8/17/07,83.03,101.7731
8/16/07,82.97,101.6995
8/15/07,82.65,101.3073
8/14/07,82.5,101.1234
8/13/07,82.2,100.7557
8/10/07,82.07,100.5964
8/9/07,82.19,100.7435
8/8/07,81.73,100.1796
8/7/07,82.3,100.8783
8/6/07,82.31,100.8906
8/3/07,82.64,101.295
8/2/07,82.11,100.6454
8/1/07,82.05,100.5719
7/31/07,82.6,100.8501
7/30/07,82.26,100.435
7/27/07,82.47,100.6914
7/26/07,82.31,100.496
7/25/07,81.66,99.7024
7/24/07,81.55,99.5681
7/23/07,81.33,99.2995
7/20/07,81.36,99.3361
7/19/07,80.96,98.8478
7/18/07,80.97,98.86
7/17/07,80.68,98.5059
7/16/07,80.85,98.7135
7/13/07,80.53,98.3228
7/12/07,80.35,98.103
7/11/07,80.58,98.3838
7/10/07,80.86,98.7257
7/9/07,80.31,98.0542
7/6/07,80.02,97.7001
7/5/07,80.21,97.9321
7/3/07,80.66,98.4815
7/2/07,80.9,98.7745
6/29/07,81.09,98.6245
6/28/07,80.67,98.1137
6/27/07,80.72,98.1745
6/26/07,80.73,98.1867
6/25/07,80.71,98.1624
6/22/07,80.45,97.8461
6/21/07,80.21,97.5542
6/20/07,80.3101,97.676
6/19/07,80.57,97.9921
6/18/07,80.18,97.5177
6/15/07,80.22,97.5664
6/14/07,79.87,97.1407
6/13/07,79.85,97.1164
6/12/07,79.59,96.8002
6/11/07,80.16,97.4934
6/8/07,80.37,97.7488
6/7/07,80.22,97.5664
6/6/07,81.03,98.5515
6/5/07,80.99,98.5029
6/4/07,81.25,98.8191
6/1/07,81.12,98.661
5/31/07,81.8,99.0859
5/30/07,81.8301,99.1224
5/29/07,81.75,99.0253
5/25/07,81.92,99.2313
5/24/07,82.01,99.3403
5/23/07,81.9,99.207
5/22/07,82.06,99.4009
5/21/07,82.29,99.6795
5/18/07,82.18,99.5462
5/17/07,82.42,99.8369
5/16/07,82.64,100.1034
5/15/07,82.69,100.164
5/14/07,82.7,100.1761
5/11/07,82.82,100.3215
5/10/07,82.99,100.5274
5/9/07,82.78,100.273
5/8/07,83.05,100.6001
5/7/07,83.05,100.6001
5/4/07,82.98,100.5153
5/3/07,82.77,100.2609
5/2/07,82.86,100.3699
5/1/07,82.96,100.491
4/30/07,83.27,100.4857
4/27/07,82.91,100.0512
4/26/07,82.91,100.0512
4/25/07,83.15,100.3409
4/24/07,83.2,100.4012
4/23/07,83.04,100.2081
4/20/07,82.87,100.003
4/19/07,82.96,100.1116
4/18/07,82.97,100.1236
4/17/07,82.78,99.8944
4/16/07,82.43,99.472
4/13/07,82.34,99.3634
4/12/07,82.48,99.5323
4/11/07,82.4,99.4358
4/10/07,82.5,99.5565
4/9/07,82.33,99.3513
4/5/07,82.71,99.8099
4/4/07,82.92,100.0633
4/3/07,82.79,99.9064
4/2/07,82.86,99.9909
3/30/07,83.09,99.8804
3/29/07,83.19,100.0006
3/28/07,83.31,100.1449
3/27/07,83.32,100.1569
3/26/07,83.34,100.1809
3/23/07,83.27,100.0968
3/22/07,83.4,100.2531
3/21/07,83.68,100.5896
3/20/07,83.56,100.4454
3/19/07,83.44,100.3011
3/16/07,83.55,100.4334
3/15/07,83.56,100.4454
3/14/07,83.65,100.5536
3/13/07,83.76,100.6858
3/12/07,83.39,100.241
3/9/07,83.16,99.9646
3/8/07,83.63,100.5295
3/7/07,83.64,100.5416
3/6/07,83.49,100.3612
3/5/07,83.6,100.4935
3/2/07,83.55,100.4334
3/1/07,83.31,100.1449
2/28/07,83.48,100.0194
2/27/07,83.77,100.3668
2/26/07,83.07,99.5281
2/23/07,82.81,99.2166
2/22/07,82.48,98.8212
2/21/07,82.69,99.0728
2/20/07,82.7,99.0848
2/16/07,82.6,98.965
2/15/07,82.51,98.8572
2/14/07,82.38,98.7014
2/13/07,81.909,98.1371
2/12/07,81.97,98.2102
2/9/07,82.08,98.342
2/8/07,82.33,98.6415
2/7/07,82.31,98.6176
2/6/07,82.13,98.4019
2/5/07,81.9,98.1263
2/2/07,81.81,98.0185
2/1/07,81.74,97.9346
1/31/07,82.11,98.0049
1/30/07,81.81,97.6469
1/29/07,81.73,97.5514
1/26/07,81.79,97.623
1/25/07,81.8,97.6349
1/24/07,82.12,98.0169
1/23/07,82.11,98.0049
1/22/07,82.35,98.2914
1/19/07,82.2,98.1124
1/18/07,82.33,98.2675
1/17/07,82.22,98.1362
1/16/07,82.38,98.3272
1/12/07,82.22,98.1362
1/11/07,82.39,98.3391
1/10/07,82.61,98.6017
1/9/07,82.75,98.7688
1/8/07,82.7699,98.7926
1/5/07,82.71,98.7211
1/4/07,82.95,99.0076
1/3/07,82.68,98.6853
12/29/06,82.44,98.3988
12/28/06,82.48,98.4466
12/27/06,82.67,98.6734
12/26/06,83.19,99.0074
12/22/06,83.07,98.8646
12/21/06,83.45,99.3169
12/20/06,83.15,98.9598
12/19/06,83.17,98.9836
12/18/06,83.19,99.0074
12/15/06,83.15,98.9598
12/14/06,83.09,98.8884
12/13/06,83.26,99.0907
12/12/06,83.69,99.6025
12/11/06,83.54,99.424
12/8/06,83.28,99.1145
12/7/06,83.66,99.5668
12/6/06,83.69,99.6025
12/5/06,83.82,99.7572
12/4/06,83.93,99.8881
12/1/06,83.94,99.9
11/30/06,84.05,99.6698
11/29/06,83.61,99.148
11/28/06,83.71,99.2666
11/27/06,83.56,99.0887
11/24/06,83.48,98.9939
11/22/06,83.39,98.8872
11/21/06,83.26,98.733
11/20/06,83.14,98.5907
11/17/06,83.09,98.5314
11/16/06,82.79,98.1756
11/15/06,83,98.4247
11/14/06,83.23,98.6974
11/13/06,83.06,98.4958
11/10/06,83.1,98.5433
11/9/06,82.92,98.3298
11/8/06,82.93,98.3417
11/7/06,82.75,98.1282
11/6/06,82.47,97.7962
11/3/06,82.39,97.7013
11/2/06,83.02,98.4484
11/1/06,83.22,98.6856
10/31/06,83.27,98.3803
10/30/06,82.9,97.9432
10/27/06,82.86,97.8959
10/26/06,82.59,97.5769
10/25/06,82.31,97.2461
10/24/06,82.01,96.8917
10/23/06,81.9,96.7617
10/20/06,82.13,97.0335
10/19/06,82.15,97.0571
10/18/06,82.22,97.1398
10/17/06,82.24,97.1634
10/16/06,82.15,97.0571
10/13/06,82.01,96.8917
10/12/06,82.14,97.0453
10/11/06,82.1,96.998
10/10/06,82.2,97.1162
10/9/06,82.81,97.8369
10/6/06,82.6,97.5887
10/5/06,83.05,98.1204
10/4/06,83.37,98.4985
10/3/06,82.96,98.0141
10/2/06,82.97,98.0259
9/29/06,83.08,97.7838
9/28/06,83.23,97.9604
9/27/06,83.31,98.0545
9/26/06,83.23,97.9604
9/25/06,83.54,98.3252
9/22/06,83.26,97.9957
9/21/06,83.01,97.7014
9/20/06,82.42,97.007
9/19/06,82.4,96.9835
9/18/06,81.91,96.4067
9/15/06,82.03,96.548
9/14/06,82.08,96.6068
9/13/06,82.24,96.7952
9/12/06,82.16,96.701
9/11/06,81.97,96.4774
9/8/06,82.08,96.6068
9/7/06,82,96.5127
9/6/06,81.94,96.4421
9/5/06,82,96.5127
9/1/06,82.27,96.8305
8/31/06,82.46,96.6879
8/30/06,82.37,96.5824
8/29/06,82.25,96.4417
8/28/06,82.18,96.3596
8/25/06,82.19,96.3713
8/24/06,82.08,96.2423
8/23/06,82.05,96.2072
8/22/06,82.08,96.2423
8/21/06,82.05,96.2072
8/18/06,81.95,96.0899
8/17/06,81.73,95.8319
8/16/06,81.75,95.8554
8/15/06,81.41,95.4567
8/14/06,81.02,94.9994
8/11/06,81.16,95.1636
8/10/06,81.42,95.4685
8/9/06,81.4,95.445
8/8/06,81.44,95.4919
8/7/06,81.43,95.4802
8/4/06,81.54,95.6092
8/3/06,81.14,95.1401
8/2/06,81.12,95.1167
8/1/06,81.05,95.0346
7/31/06,81.35,95.012
7/28/06,81.22,94.8602
7/27/06,81,94.6032
7/26/06,81.01,94.6149
7/25/06,80.81,94.3813
7/24/06,80.89,94.4748
7/21/06,80.89,94.4748
7/20/06,80.94,94.5332
7/19/06,80.77,94.3346
7/18/06,80.26,93.739
7/17/06,80.57,94.101
7/14/06,80.64,94.1828
7/13/06,80.58,94.1127
7/12/06,80.4,93.9025
7/11/06,80.33,93.8207
7/10/06,80.24,93.7156
7/7/06,80.18,93.6455
7/6/06,79.93,93.3535
7/5/06,79.68,93.0616
7/3/06,79.97,93.4003
6/30/06,80.32,93.4443
6/29/06,80.04,93.1185
6/28/06,79.71,92.7346
6/27/06,79.97,93.0371
6/26/06,79.76,92.7928
6/23/06,79.81,92.8509
6/22/06,79.88,92.9324
6/21/06,80.14,93.2349
6/20/06,80.15,93.2465
6/19/06,80.21,93.3163
6/16/06,80.3,93.421
6/15/06,80.35,93.4792
6/14/06,80.53,93.6886
6/13/06,81.07,94.3168
6/12/06,80.96,94.1888
6/9/06,81,94.2354
6/8/06,80.8,94.0027
6/7/06,80.69,93.8747
6/6/06,80.8,94.0027
6/5/06,80.73,93.9213
6/2/06,80.89,94.1074
6/1/06,80.27,93.3861
5/31/06,80.43,93.2304
5/30/06,80.68,93.5202
5/26/06,80.75,93.6014
5/25/06,80.68,93.5202
5/24/06,80.81,93.6709
5/23/06,80.69,93.5318
5/22/06,80.72,93.5666
5/19/06,80.61,93.4391
5/18/06,80.66,93.497
5/17/06,80.09,92.8363
5/16/06,80.32,93.1029
5/15/06,80.02,92.7552
5/12/06,79.85,92.5581
5/11/06,80.15,92.9059
5/10/06,80.29,93.0682
5/9/06,80.25,93.0218
5/8/06,80.28,93.0566
5/5/06,80.24,93.0102
5/4/06,80.05,92.79
5/3/06,80.1,92.8479
5/2/06,80.21,92.9754
5/1/06,80.08,92.8247
4/28/06,80.81,93.3283
4/27/06,80.67,93.1666
4/26/06,80.45,92.9125
4/25/06,80.49,92.9587
4/24/06,81,93.5477
4/21/06,80.9,93.4322
4/20/06,80.73,93.2359
4/19/06,80.8,93.3167
4/18/06,81.03,93.5824
4/17/06,80.77,93.2821
4/13/06,80.46,92.9241
4/12/06,80.89,93.4207
4/11/06,81.08,93.6401
4/10/06,80.93,93.4669
4/7/06,80.83,93.3514
4/6/06,81.2,93.7787
4/5/06,81.43,94.0443
4/4/06,81.24,93.8249
4/3/06,81.23,93.8134
3/31/06,81.58,93.9167
3/30/06,81.52,93.8476
3/29/06,81.76,94.1239
3/28/06,81.84,94.216
3/27/06,82.24,94.6765
3/24/06,82.42,94.8837
3/23/06,82.06,94.4693
3/22/06,82.27,94.711
3/21/06,82.17,94.5959
3/20/06,82.51,94.9873
3/17/06,82.35,94.8031
3/16/06,82.52,94.9988
3/15/06,82,94.4002
3/14/06,82.15,94.5729
3/13/06,81.68,94.0318
3/10/06,81.75,94.1124
3/9/06,81.91,94.2966
3/8/06,81.83,94.2045
3/7/06,81.79,94.1584
3/6/06,81.75,94.1124
3/3/06,82.01,94.4117
3/2/06,82.21,94.6419
3/1/06,82.54,95.0218
2/28/06,82.97,95.2088
2/27/06,82.64,94.8301
2/24/06,82.8,95.0137
2/23/06,82.9,95.1285
2/22/06,83.1,95.358
2/21/06,82.79,95.0022
2/17/06,82.89,95.117
2/16/06,82.61,94.7957
2/15/06,82.65,94.8416
2/14/06,82.5,94.6695
2/13/06,82.62,94.8072
2/10/06,82.62,94.8072
2/9/06,82.86,95.0826
2/8/06,82.78,94.9908
2/7/06,82.83,95.0481
2/6/06,82.93,95.1629
2/3/06,83.05,95.3006
2/2/06,82.8,95.0137
2/1/06,82.8,95.0137
1/31/06,83.32,95.3071
1/30/06,83.2,95.1698
1/27/06,83.38,95.3757
1/26/06,83.32,95.3071
1/25/06,83.5,95.513
1/24/06,84.02,96.1078
1/23/06,84.16,96.268
1/20/06,84.18,96.2908
1/19/06,84.04,96.1307
1/18/06,84.25,96.3709
1/17/06,84.22,96.3366
1/13/06,84.12,96.2222
1/12/06,83.75,95.799
1/11/06,83.45,95.4558
1/10/06,83.66,95.696
1/9/06,84,96.0849
1/6/06,83.96,96.0392
1/5/06,84.07,96.165
1/4/06,84.05,96.1421
1/3/06,83.9,95.9705
